InventoryId,StoreName,City,Area,ProductName,QuantitySold,QuantityAvailable,Cost,RetailPrice
1,National Stores,Ouro Branco,9 Springview Point,Chocolate Bar - Smarties,1,11,4873.07,1500.39
2,Family Dollar,Gerakaroú,5434 Daystar Circle,Pepper - Red Bell,6,1,3089.77,2095.61
3,BJ's Wholesale Club,Radoboj,3 Darwin Drive,Chickensplit Half,10,11,4591.63,364.02
4,Ocean State Job Lot,Al Mad?d,684 Bunting Lane,Zucchini - Green,3,1,33.13,2111.21
5,Ollie's Bargain Outlet,Bo Phloi,50162 John Wall Drive,"Cod - Salted, Boneless",9,3,3750.18,934.82
6,BJ's Wholesale Club,Pie?sk,8 Fordem Pass,Flower - Dish Garden,1,9,4071.16,366.89
7,BJ's Wholesale Club,Bov,89058 Monument Hill,"Beef - Rouladin, Sliced",7,4,876.43,1704.69
8,Costco,Tögrög,1 Clarendon Way,"Cheese - Brie, Cups 125g",3,3,503.81,891.92
9,Fred's,Chrastava,629 Crescent Oaks Center,Clam - Cherrystone,2,8,3008.33,2328.64
10,Big Lots,Ágios Efstrátios,175 Kim Place,Coffee Cup 8oz 5338cd,1,7,1433.39,82.66
11,HomeGoods,Kangar,689 Vera Pass,Sprouts - Alfalfa,3,4,748.47,614.76
12,HomeGoods,Cipondok,78107 Logan Plaza,Flour - Semolina,8,2,1094.45,2941.23
13,Ben Franklin,Las Flores,28413 Knutson Park,Monkfish - Fresh,5,9,4335.57,1707.46
14,Ollie's Bargain Outlet,Kaseda-shirakame,828 Iowa Parkway,Pepper - Green Thai,10,11,2621.16,3196.38
15,Burlington Coat Factory,Golden,28352 Tennyson Court,Oranges,2,1,4453.32,1727.04
16,Ocean State Job Lot,Melrose,0 Cottonwood Pass,"Beef - Tenderlion, Center Cut",8,5,3209.84,1364.52
17,Renys,Mnich,14 Mayfield Alley,"Octopus - Baby, Cleaned",4,5,3724.97,303.13
18,Gabe's,Benito Juarez,010 Lunder Avenue,Rootbeer,11,9,2306.67,2056.26
19,Meijer,Prokuplje,0 Dryden Park,Water - Tonic,12,4,3302.79,228.06
20,HomeGoods,Tuanshan,92 Heffernan Trail,Longos - Chicken Caeser Salad,1,5,4003.82,2321.59
21,Dd's Discounts,Jiukeng,634 Jackson Parkway,Hummus - Spread,5,2,4687.58,1711.77
22,Ollie's Bargain Outlet,Gualán,5 Warner Parkway,Curry Powder,4,4,4065.89,1250.4
23,Gordmans,Zhubei,353 Blackbird Avenue,"Bread - Crumbs, Bulk",9,3,4304.94,512.38
24,Target,Purral,4496 Killdeer Court,Lamb - Loin Chops,1,3,1740.31,715.33
25,Family Dollar,Cercal,4 Charing Cross Plaza,Coffee Cup 16oz Foam,7,1,2327.78,3866.06
26,Fred's,Hekou,5995 Merchant Trail,Towel Dispenser,6,11,1192.25,619.91
27,Ross Stores,Ra-ngae,023 Coleman Place,Muskox - French Rack,10,2,4479.93,703.88
28,Tuesday Morning,Ettelbruck,84269 Crescent Oaks Way,Soup - Campbells Asian Noodle,7,10,381.87,591.06
29,Walmart,Si Racha,2 Laurel Drive,Soup - Base Broth Beef,6,5,3764.99,2758.13
30,Dollar General,Kumane,42385 Lighthouse Bay Hill,Cake - Lemon Chiffon,4,12,750,3519.15
31,Ben Franklin,Chicheng,9 Melvin Way,Onions - Red Pearl,7,11,1896.99,1734.47
32,Dd's Discounts,Liuzu,4416 Barby Terrace,Green Tea Refresher,8,7,1783.66,3804.43
33,Ben Franklin,Khairpur,496 Cambridge Plaza,"Rum - Coconut, Malibu",4,7,1953.19,2020.1
34,Dd's Discounts,Batuna Satu,375 Bellgrove Point,Bagel - Everything,8,3,2243.27,2492.85
35,Harbor Freight Tools,Lafiagi,40020 Morningstar Crossing,Trueblue - Blueberry 12x473ml,2,8,1381.47,2218.44
36,Family Dollar,Zarechnyy,39 Graceland Place,Cheese - St. Andre,3,5,770.12,1939.67
37,National Stores,Primorka,8 Hudson Crossing,Wine - Mondavi Coastal Private,11,4,1969.43,1326.08
38,Gabe's,Dabao,55 Bonner Lane,Rice Wine - Aji Mirin,7,9,3406.99,1968.35
39,Renys,?irvan,24 American Ash Plaza,"Vodka - Hot, Lnferno",1,4,3067.16,3539.67
40,Dollar General,Funes,5657 Daystar Way,Tarragon - Fresh,1,7,2113.08,3384.82
41,Harbor Freight Tools,Bo Kluea,25036 Division Terrace,Lobster - Cooked,4,9,486.35,1032.35
42,Stein Mart,Yinla,8668 Lakewood Gardens Road,"Lemonade - Kiwi, 591 Ml",1,6,848.25,2970.73
43,Gordmans,Majan,4621 Burrows Hill,Crackers Cheez It,2,10,225.12,1926.55
44,Marshalls,Cavan,00189 Jana Plaza,Pomello,12,5,956.44,2318.19
45,Burlington Coat Factory,Asykata,1 Drewry Circle,Rabbit - Whole,1,3,281.07,1278.77
46,Stein Mart,Ala,42543 Chinook Road,Wine - Vovray Sec Domaine Huet,10,9,4688.3,3825.32
47,Five Below,Vostochnyy,7329 Esch Avenue,Monkfish - Fresh,1,11,4574.55,3910.15
48,Dd's Discounts,Curridabat,2 Morrow Avenue,Appetizer - Escargot Puff,10,11,4049.43,1967.38
49,Roses,Ibshaw?y,0 4th Pass,Mustard Prepared,11,8,3989.02,1015.66
50,HomeSense,Budrus,737 Caliangt Road,Sherry - Dry,5,6,3962.69,2591.29
51,HomeGoods,Banjar Yehsatang,41 Knutson Court,Wine - Penfolds Koonuga Hill,4,7,128.63,2394.1
52,Marshalls,Lameiro,25554 Laurel Alley,"Sparkling Wine - Rose, Freixenet",2,1,2731.97,1814.52
53,Fred Meyer,Alarobia,1538 Steensland Park,Peppercorns - Green,5,10,2707.74,2646.12
54,Shopko,Rawa,421 Randy Lane,"Arctic Char - Fresh, Whole",1,6,664.94,1578.36
55,Costco,Caihe,9 Dwight Plaza,Cilantro / Coriander - Fresh,3,10,3404.77,3326.88
56,National Stores,Capalayan,54321 Waxwing Crossing,Ecolab - Solid Fusion,5,2,654.53,2791.71
57,Ross Stores,Niš,71 Dayton Plaza,Spinach - Frozen,8,6,1983.66,835.97
58,Big Lots,Piraju,868 Atwood Park,Potatoes - Mini White 3 Oz,1,10,1202.99,1332.08
59,Family Dollar,Nsanje,7 Ronald Regan Park,Beets - Mini Golden,5,9,4782.47,2463.27
60,Renys,Alexandroúpoli,8 Melvin Drive,"Lemonade - Strawberry, 591 Ml",12,6,286.98,3255.84
61,Dd's Discounts,Twardawa,645 Pierstorff Terrace,"Rum - Cream, Amarula",8,5,991.59,3278.04
62,Tuesday Morning,Höganäs,709 6th Circle,Wheat - Soft Kernal Of Wheat,6,7,2268.11,2718.19
63,Renys,Rendui,6553 Maryland Center,Bulgar,4,2,4662.12,2085.69
64,Kmart,Pangalangan,89062 Eggendart Avenue,"Pasta - Orzo, Dry",8,12,3913.03,2624.72
65,Meijer,Derbent,8 Clove Center,Tea - Lemon Scented,4,12,3089.59,1658.1
66,Dollar General,Opo?no,23 6th Drive,Tray - 12in Rnd Blk,5,9,1176.78,1089.36
67,Marshalls,Gaojimiao,2 Lawn Terrace,Peppercorns - Pink,2,4,248.88,3829.81
68,Roses,Pniewy,82 Golf Plaza,Sauce - Vodka Blush,4,2,2595.48,1362.91
69,Walmart,Montpellier,6 Ridgeway Hill,"Appetizer - Mini Egg Roll, Shrimp",8,6,4942.81,2975.2
70,BJ's Wholesale Club,Älvsjö,2 Brown Plaza,Cheese - Fontina,11,12,3484.86,621.37
71,Ollie's Bargain Outlet,Béja,0317 Pond Hill,Cattail Hearts,5,1,108.39,3295.61
72,Target,Fenghua,4 4th Terrace,Napkin White - Starched,7,11,4853.97,2974.43
73,Harbor Freight Tools,Pathum Rat,88199 Golf Course Center,Pork - Ham Hocks - Smoked,1,4,2025.89,1484.93
74,Bi-Mart,Tianchi,2 Nelson Alley,"Lamb - Whole Head Off,nz",6,1,1318.92,357.33
75,BJ's Wholesale Club,Nizhniy Lomov,9565 Arkansas Plaza,Filo Dough,4,8,2189.65,3882.77
76,Marshalls,Vänersborg,9 Iowa Terrace,Jerusalem Artichoke,7,12,4725.06,312.37
77,Shopko,Nanjiao,02074 North Center,Cookie Dough - Chunky,2,2,4959.07,1616.16
78,Meijer,Huaribamba,8132 High Crossing Street,Wine - Semi Dry Riesling Vineland,8,10,507.51,3355.22
79,T.J. Maxx,Kedungreja,4591 Crownhardt Place,Spice - Pepper Portions,8,9,4597.46,3574.91
80,Target,Tower,93 Basil Trail,Aspic - Amber,6,2,524.89,2306.66
81,Ben Franklin,J?ndi?la Sher Kh?n,2373 Derek Plaza,Leeks - Large,6,8,1248.85,3384.29
82,HomeGoods,Zwolle,85 Hayes Crossing,Easy Off Oven Cleaner,10,8,2215.52,1015.89
83,Fred Meyer,Kediren,90 Dawn Point,White Baguette,8,8,4914.8,1932.73
84,Marshalls,Hualfín,96 Crownhardt Court,Petit Baguette,7,5,4805.75,2515.66
85,Roses,Oslo,165 Moland Pass,Chives - Fresh,4,2,1940.88,1346.26
86,National Stores,Katunayaka,7588 Hudson Hill,Tea - Herbal Sweet Dreams,4,12,837.05,60.19
87,T.J. Maxx,Lautaro,19077 Service Drive,Dasheen,10,10,1112.74,2797.11
88,Ollie's Bargain Outlet,Phultala,08032 Pennsylvania Avenue,"Nut - Walnut, Chopped",1,3,4627.28,3141.1
89,Ross Stores,Västervik,666 Helena Parkway,Pop Shoppe Cream Soda,1,3,166.11,3848.56
90,Harbor Freight Tools,Longshan,01238 Sugar Parkway,Island Oasis - Magarita Mix,12,1,3158.66,3671.16
91,Fred Meyer,Agriá,07 Nobel Pass,Chicken - Leg / Back Attach,8,2,918,591.88
92,Costco,Kamárai,26220 Gale Place,Loquat,12,11,1596.62,3294.09
93,Gordmans,Kayapa,07 Carpenter Place,"Wine - Red, Black Opal Shiraz",4,3,115.23,3699.41
94,Big Lots,Oepula,6086 Spenser Plaza,Vacuum Bags 12x16,9,10,2055.34,3024.4
95,Gordmans,Gadingrejo,86944 Darwin Plaza,Bag - Clear 7 Lb,5,9,3053.99,766.08
96,Stein Mart,Yangi-Nishon Shahri,65 School Alley,"Lemonade - Strawberry, 591 Ml",5,11,4353.75,2497.37
97,T.J. Maxx,Fershampenuaz,46172 Marquette Park,"Soup - Beef Conomme, Dry",6,1,2458.15,2571.68
98,Burlington Coat Factory,Las Lomas,00 Crescent Oaks Circle,Appetizer - Veg Assortment,1,9,4226.07,1549.84
99,Kmart,Buenavista,82984 Northridge Junction,Cookies - Englishbay Wht,2,1,3184.62,2653.35
100,Dd's Discounts,Sidi Smaïl,7 Gina Street,Coffee - Decafenated,11,7,255.38,3902.22
101,BJ's Wholesale Club,Gagarin,9 Kipling Road,Fork - Plastic,3,11,4068.4,758.15
102,HomeGoods,Sitajara,6286 Knutson Alley,Foie Gras,1,12,2388.85,167.81
103,Roses,Kabalo,92300 Granby Point,Country Roll,1,10,67.41,1273.52
104,Meijer,Anling,98 Arkansas Crossing,Sauerkraut,3,6,1272.71,2537.54
105,Gabe's,Lanigan,46564 Dixon Drive,Hagen Daza - Dk Choocolate,1,11,3183.74,2084.58
106,Shopko,Panjerrejo,0301 Melody Crossing,Red Currants,6,3,3160.7,1126.72
107,Family Dollar,Carpiquet,3 Transport Circle,Cheese - Valancey,5,1,2462.94,2951.44
108,T.J. Maxx,Santa Rita,285 Evergreen Circle,Pepper - Green Thai,10,12,4521.49,3924.37
109,Gordmans,La Unión,7 Cardinal Terrace,Tomato - Plum With Basil,3,10,1652.97,533.09
110,Burlington Coat Factory,Tha Mai,7788 Sommers Avenue,Snapple Raspberry Tea,10,5,1750.43,3440.67
111,Five Below,Buracan,57326 Thierer Center,Rice Paper,6,7,4106.36,2061.64
112,Family Dollar,Templeogue,368 Mallory Plaza,Pastry - French Mini Assorted,12,4,3776.76,2382.45
113,Ocean State Job Lot,Stockholm,69 Iowa Center,Lobster - Cooked,3,1,2198.32,2813.5
114,Ben Franklin,Nihaona,7 Shoshone Hill,Wine - Rubyport,1,7,110.19,2109.37
115,Roses,Jangheung,1 Marquette Crossing,"Lemonade - Kiwi, 591 Ml",4,6,905.66,3439.52
116,Meijer,Martinlongo,13456 Hayes Avenue,"Salmon - Atlantic, No Skin",10,7,549.49,3041.84
117,Ben Franklin,Jinchang,7124 Dovetail Trail,Flour - Rye,2,1,3543.66,3417.09
118,Roses,Karakul’,9 Prentice Place,Oil - Sunflower,5,10,1627.49,3680.71
119,Bi-Mart,Wolowiro,7 Rockefeller Parkway,Tomatillo,10,3,3233.67,1420.61
120,Shopko,Tambillo,571 Clarendon Park,Flour - Chickpea,1,12,2140.46,512.75
121,Fred Meyer,Rawang,17010 Schiller Pass,Soup - Campbells Chili,12,4,1728,818.98
122,Dollar General,Al Midyah,13538 Ryan Lane,Cheese - Marble,12,1,2177.49,3452.89
123,Roses,Ledoy,2 Longview Drive,"Capon - Breast, Double, Wing On",4,1,1564.42,1649.11
124,Five Below,Sarukhan,47 Claremont Junction,Pernod,4,3,3677.01,3316.69
125,Roses,Bloemfontein,9404 Arizona Court,"Pasta - Orzo, Dry",8,12,2243.41,550.66
126,Family Dollar,Bagneux,47136 Sundown Avenue,Sauce - Caesar Dressing,11,12,2456.27,3868.14
127,Marshalls,Draguignan,13 Melody Avenue,Chicken - White Meat With Tender,6,12,4029.04,1735.83
128,Dollar Tree,Weibin,805 Eggendart Plaza,"Yogurt - Raspberry, 175 Gr",1,3,4586.2,894.59
129,Dd's Discounts,Srinagarindra,60609 Wayridge Junction,Compound - Orange,10,2,4544.03,976.8
130,Big Lots,Shadili,947 Kingsford Parkway,Calypso - Lemonade,6,2,3834.85,174.08
131,Dollar Tree,Chaplygin,83 South Place,Sesame Seed Black,8,7,4249,3385.48
132,HomeSense,Sandaohezi,943 South Drive,"Pork - Bacon,back Peameal",5,4,3003.3,3011.32
133,Ollie's Bargain Outlet,Cool ?rhajó,23 Esch Center,Allspice - Jamaican,11,5,3366.19,1131.7
134,Bargain Hunt,Gushui,517 David Park,Coffee Cup 12oz 5342cd,4,2,2290.38,2011.89
135,Meijer,Frydrychowice,9 Nelson Hill,Bread - Sour Batard,9,9,3065.86,1453.35
136,Family Dollar,Fleury-les-Aubrais,2 Harper Way,Bandage - Fexible 1x3,4,1,3794.04,2085.87
137,Five Below,Campo,83 Michigan Circle,Seaweed Green Sheets,5,6,4004.6,2510.51
138,Big Lots,Sundsvall,4 Hayes Crossing,Beef - Montreal Smoked Brisket,6,1,1525.23,3212.48
139,Shopko,Suwangi Utara,72026 Evergreen Drive,Lemon Pepper,10,11,3855.02,1418.93
140,T.J. Maxx,Mi?akowo,73083 Darwin Park,Wine - Delicato Merlot,6,4,376.69,1140.55
141,Roses,Quyangqiao,1 Dakota Drive,"Juice - Orange, 341 Ml",3,11,2615.59,3831.42
142,Family Dollar,Jomboy,05873 Dovetail Parkway,Crab Brie In Phyllo,8,8,597.5,3233.88
143,BJ's Wholesale Club,Lyon,2 Fairfield Court,Muffin - Bran Ind Wrpd,4,11,1181.11,581.18
144,Gabe's,San Teodoro,35 Evergreen Drive,Kellogs Special K Cereal,7,4,3676.6,2774.64
145,Kmart,Nagcarlan,81 Forest Run Hill,Ecolab - Mikroklene 4/4 L,11,6,3630.88,1991.34
146,Roses,Grubišno Polje,0524 Anhalt Lane,Cabbage - Nappa,3,7,2214.93,120.16
147,Ross Stores,Portorož,44 Drewry Street,Energy Drink Bawls,1,12,4762.89,1241.16
148,Dd's Discounts,Chenjiaba,0 Corscot Point,"Juice - Apple, 341 Ml",1,2,4791.84,1626.59
149,HomeSense,Alor Setar,15 Kipling Court,Paper - Brown Paper Mini Cups,3,1,3926.57,3228.26
150,Bi-Mart,San Francisco,58468 Armistice Drive,Cookies Almond Hazelnut,3,1,2584.29,170.01
151,Dd's Discounts,Szprotawa,3 Burrows Crossing,"Chilli Paste, Ginger Garlic",5,12,3911.89,576.3
152,Family Dollar,Amagasaki,8 Mockingbird Court,Maple Syrup,3,4,3372.15,3014.25
153,HomeGoods,Los Fresnos,14852 Jenna Avenue,Soup Campbells Beef With Veg,1,1,4703.19,396
154,Ross Stores,Skórzec,8566 Clove Hill,Milk - Buttermilk,8,9,4920.5,3824.41
155,Burlington Coat Factory,Tama,0200 Westport Circle,"Soup - French Onion, Dry",4,3,3506.06,2794.59
156,Family Dollar,Moreira de Geraz do Lima,260 Kinsman Street,Chicken - Tenderloin,3,11,784.59,2677.96
157,Ben Franklin,Wang Saphung,12375 Almo Junction,Beer - Heinekin,8,6,3551.12,392.03
158,Big Lots,Kerek,46 Schlimgen Hill,Browning Caramel Glace,11,9,3866.51,3219.08
159,Bi-Mart,Huanglong,43 Spohn Crossing,Tobasco Sauce,10,12,3275.24,1122.51
160,Big Lots,Lukou,3440 Mcbride Court,Coffee - Decaffeinato Coffee,2,3,677.02,3576.91
161,Walmart,Si Racha,2 Laurel Drive,Cheese - Brick With Pepper,12,3,1794.03,1972.21
162,Stein Mart,Shangcun,68257 Bellgrove Way,Chip - Potato Dill Pickle,1,9,2640.79,1918.18
163,Costco,Velká nad Veli?kou,1497 Cordelia Point,Peppercorns - Green,9,2,3669.86,2424.82
164,Meijer,Ya’erya,49695 Quincy Alley,Island Oasis - Peach Daiquiri,5,8,2659.51,909.04
165,Ocean State Job Lot,Sandur,84 Bellgrove Lane,Sage Derby,1,3,738.3,1598.55
166,Target,Kyzyldzhar,17 Kim Circle,"Pork - Bacon, Sliced",12,3,4538.53,2283.39
167,Ollie's Bargain Outlet,Talh?r,00109 Forest Run Point,Goat - Whole Cut,9,1,4478.08,2382.32
168,Gabe's,Pélla,35736 Lukken Drive,"Tart Shells - Sweet, 3",3,1,4559.5,2245.58
169,Roses,Lanyi,76813 Hoffman Crossing,Bay Leaf Fresh,6,3,2996.94,1977.59
170,HomeSense,Arcos,688 Hanover Road,"Cheese - Brie,danish",6,2,4572.7,2595.83
171,Walmart,Th? Tr?n C?m Th?y,2514 Summit Court,Longos - Cheese Tortellini,4,3,2185.29,3082.08
172,Gabe's,Th? Tr?n Nguyên Bình,8 Milwaukee Way,Sunflower Seed Raw,3,7,3880.11,2233.93
173,Bargain Hunt,Bojong,72321 Stuart Road,Beef - Tenderloin Tails,3,4,760.49,1435.68
174,Target,Corgo,22 Mifflin Junction,Paper Towel Touchless,3,3,2431.84,1578.98
175,Ben Franklin,Jhumra,8425 Mandrake Point,Muffin Mix - Carrot,1,11,1947.53,408.31
176,Roses,Phoenix,40477 Caliangt Center,Sambuca Cream,8,11,746,185.2
177,Renys,Si Khoraphum,17793 Chinook Parkway,Plasticforkblack,2,7,3062.84,2811.54
178,T.J. Maxx,Zhongshanlu,0124 Kingsford Hill,"Cheese - Brie,danish",4,1,1272.82,2820.24
179,Tuesday Morning,Iporã,26176 Acker Pass,"Pasta - Detalini, White, Fresh",10,1,4083.95,2315.66
180,Ocean State Job Lot,Qiaobian,581 Buhler Parkway,Napkin White,2,7,636.3,1925.71
181,Walmart,Klau,82167 Russell Junction,Cup Translucent 9 Oz,7,12,3006.88,523.8
182,Family Dollar,Sioguí Arriba,1 Canary Center,"Juice - Apple, 500 Ml",1,1,776.45,829.26
183,Ben Franklin,Cergy-Pontoise,6 Westend Plaza,Wine - Kwv Chenin Blanc South,6,11,4813.5,2654.2
184,Ollie's Bargain Outlet,Åkersberga,4 Cascade Terrace,"Beets - Candy Cane, Organic",2,4,1267.44,3156.96
185,Bargain Hunt,Guamal,5 Autumn Leaf Pass,Table Cloth 54x72 Colour,3,4,259.95,2073.49
186,BJ's Wholesale Club,Lesnikovo,82 Trailsway Junction,Flour - Teff,5,3,3762.18,409.73
187,Shopko,Gudauta,3 Bashford Park,Cheese - Pont Couvert,3,2,485.28,2418.27
188,Burlington Coat Factory,Kizlyar,65 Melvin Court,Chocolate Liqueur - Godet White,4,4,2302.39,3604.41
189,Shopko,Dresden,417 Ilene Lane,Brandy Cherry - Mcguinness,10,1,2872.45,3358.21
190,Shopko,Bi’r al ?ufayy,595 Sugar Street,"Lemonade - Island Tea, 591 Ml",10,1,2290.08,1175.01
191,Ollie's Bargain Outlet,Västerås,8 Vidon Place,Loquat,7,10,1947.85,314.98
192,Walmart,Pordapor Barat,655 Union Center,Beer - Blue,11,1,3829.57,3997.24
193,Dollar Tree,Portland,0 Merry Hill,"Mushroom - Morels, Dry",10,9,3851.46,2339.54
194,Roses,Trawniki,13 Chinook Way,Pears - Bartlett,5,5,338.42,856.3
195,Ocean State Job Lot,Padang,3627 Elka Center,"Tart Shells - Sweet, 4",9,2,413.55,25.03
196,Walmart,?arai,57004 Sauthoff Avenue,"Wine - Red, Black Opal Shiraz",12,12,4484.7,3443.08
197,Renys,Abengourou,71593 Macpherson Way,Yogurt - Assorted Pack,12,10,3601.77,3817.95
198,Kmart,Dongli,7022 Toban Crossing,Shark - Loin,6,1,4997.48,1044.65
199,Costco,Dubna,45038 Commercial Avenue,Apricots - Dried,9,4,1236.25,2136.57
200,Five Below,Xiaoruo,68 Jenna Parkway,Scampi Tail,6,8,4360.84,3935.58
201,Fred Meyer,Sult,223 Old Gate Trail,Kolrabi,8,9,2078.25,940.14
202,Marshalls,Joubb Jannîne,79174 Eliot Plaza,"Garlic - Primerba, Paste",9,9,3759.19,3205.32
203,Tuesday Morning,Sunnyvale,5428 Judy Hill,"Pork - Tenderloin, Fresh",9,5,3447.43,2223.39
204,Ollie's Bargain Outlet,Frakulla e Madhe,33113 Arizona Avenue,"Soup - Knorr, Country Bean",2,7,508.74,486.56
205,Ocean State Job Lot,Khasavyurt,052 Di Loreto Circle,Shichimi Togarashi Peppeers,1,12,3062.85,847.89
206,T.J. Maxx,Gentilly,308 Forest Run Pass,Shortbread - Cookie Crumbs,2,12,4459.72,3332.63
207,Ollie's Bargain Outlet,Yotala,303 Atwood Way,Shrimp - Tiger 21/25,4,10,574.84,1739.84
208,Ocean State Job Lot,Lingkou,86009 Summer Ridge Alley,Ice Cream Bar - Drumstick,3,8,3690.38,2633.39
209,Ollie's Bargain Outlet,Garhi Khairo,125 Lakewood Gardens Trail,Island Oasis - Ice Cream Mix,4,1,255.19,157.24
210,Fred's,Mezhevoy,677 David Alley,Ice Cream Bar - Hagen Daz,4,9,900.64,1743.65
211,Roses,Strasbourg,2457 Northfield Circle,Squash - Guords,9,3,2352.43,693.48
212,Meijer,Huangnaihai,16 Welch Avenue,Tomato - Peeled Italian Canned,6,1,2806.45,1149.31
213,Shopko,Phuthaditjhaba,09 Reindahl Drive,Chips - Doritos,6,11,3392.91,3324.04
214,HomeSense,?aszczów,56979 Goodland Court,Nantucket - 518ml,11,10,3438.02,907.19
215,Bi-Mart,Kanoni,95 Clove Court,Vinegar - Sherry,9,11,3978.58,1035.43
216,Dollar Tree,Santo António das Areias,80659 Crownhardt Junction,"Beets - Candy Cane, Organic",5,11,3066.29,1628.06
217,Marshalls,Rekovac,35 Thackeray Road,"Tarragon - Primerba, Paste",12,2,694.49,1851.24
218,BJ's Wholesale Club,Shitang,8 Bobwhite Road,Salt And Pepper Mix - White,11,9,299.96,164.26
219,Gabe's,Polanka Wielka,4 Lerdahl Circle,Whmis - Spray Bottle Trigger,11,12,183.89,3632.69
220,Burlington Coat Factory,Sanhe,2629 Pennsylvania Lane,Vodka - Moskovskaya,4,7,3979.93,3311.37
221,Target,Sukhinichi,06038 Talisman Park,Syrup - Monin - Granny Smith,12,7,4898.24,1332.98
222,Gordmans,Sandaogou,60 Dennis Crossing,Muffin - Carrot Individual Wrap,2,6,4457.48,1407.51
223,Ocean State Job Lot,San Antonio del Monte,14 Mariners Cove Alley,Mix Pina Colada,12,10,976.07,1978.42
224,Ben Franklin,Dark?sh,8 Monica Alley,"Pasta - Spaghetti, Dry",7,11,3554.38,3455.35
225,Costco,Tabaquite,084 Starling Crossing,Cheese - Colby,5,3,1650.49,3839.11
226,Stein Mart,Ercheng,8 Pleasure Drive,"Veal - Brisket, Provimi,bnls",10,3,4566.49,1139.22
227,Gabe's,Astorga,131 Everett Circle,Wine - Clavet Saint Emilion,9,5,3188.83,2226.06
228,Big Lots,Orlando,96660 Arapahoe Road,Cake - Mini Potato Pancake,12,8,1746.45,1273.31
229,Fred's,So?nicowice,4844 Valley Edge Park,Chevril,8,7,2750.83,717.43
230,Renys,Çepan,9 Knutson Point,Peas Snow,9,2,113.65,2816.57
231,Renys,Calamba,935 Delladonna Way,Pate Pans Yellow,10,11,3458.26,3687.32
232,Ben Franklin,Louka,447 Barnett Place,Bread Base - Toscano,7,12,1956.48,1143.87
233,Bargain Hunt,Göteborg,4 Lawn Lane,"Pasta - Fusili, Dry",4,7,254.24,335.4
234,T.J. Maxx,Jiaoxie,494 Artisan Junction,Pork Ham Prager,12,2,887.8,3663.62
235,Family Dollar,Korop,2 Sullivan Pass,Sauce - Balsamic Viniagrette,1,3,3769.55,71.02
236,Fred Meyer,Saint-Joseph-de-Coleraine,84 Aberg Crossing,"Mushrooms - Black, Dried",1,7,2761.6,378
237,Stein Mart,Sukaratu,9957 Gerald Alley,Bread Bowl Plain,6,1,2835.04,2600.3
238,Costco,Ayia Napa,0826 Sachs Way,"Pepper - Green, Chili",2,3,4287.16,3476.19
239,Family Dollar,Zbraslav,9 Vahlen Pass,Container - Foam Dixie 12 Oz,4,5,385.24,3960.32
240,Burlington Coat Factory,Cileueur,7752 Barby Center,Lid - 3oz Med Rec,4,1,156.16,2427.24
241,T.J. Maxx,Yinglong,0 Montana Court,Tray - 16in Rnd Blk,9,9,1503.85,1592.29
242,Harbor Freight Tools,Banjar Pasekan,1 Londonderry Park,Extract - Raspberry,9,7,4503.86,1481.5
243,Big Lots,D?ite?,81811 Debra Pass,Potato - Sweet,5,10,914.36,665.42
244,Harbor Freight Tools,Leon,1 Fulton Hill,Goat - Whole Cut,11,4,337.78,883.33
245,Burlington Coat Factory,Lian’an,2 Express Pass,Coffee - Hazelnut Cream,10,7,219.09,22.81
246,HomeSense,Krasnyy Klyuch,6 3rd Junction,Yoplait - Strawbrasp Peac,11,3,3477.73,3162.92
247,Five Below,Galatás,22 Northland Plaza,Veal - Leg,11,5,545.52,3586.27
248,Kmart,Sabanitas,7330 John Wall Place,Sultanas,1,2,3588.77,3615.97
249,National Stores,?magari,26 Straubel Hill,Cake - Pancake,4,3,1941.26,1427.96
